gamma_result_temp,gamma_result_depth,ref,TiDE_pred_temp,TiDE_pred_depth,LP
3544.342390943654,0.22806122448979577,3595.0674,3540.029,0.225833,577.7781
3547.9099206300916,0.22806122448979577,3596.3862,3546.988,0.22702599,576.62976
3542.531764179629,0.22806122448979577,3599.3538,3554.9043,0.22823173,576.7993
3550.4399085622863,0.22806122448979577,3600.7727,3552.5322,0.22646135,576.33563
3556.834083230936,0.22806122448979577,3602.5168,3555.0762,0.22580415,575.8216
3545.3101526800956,0.22806122448979577,3600.0703,3557.7888,0.2271384,575.6291
3541.720222572407,0.22806122448979577,3596.1904,3548.7463,0.22774583,576.209
3544.319737890555,0.22806122448979577,3597.7517,3545.2363,0.22689146,575.93634
3543.371066385589,0.22806122448979577,3597.3916,3549.5688,0.22671914,575.72943
3547.8927491394575,0.22806122448979577,3598.2725,3551.4497,0.22724444,575.99347
3542.8036004022433,0.22806122448979577,3599.4583,3552.6814,0.22784,575.86145
3528.034771935273,0.22806122448979577,3598.0178,3544.4277,0.22820765,575.5346
3525.3158847945574,0.22806122448979577,3597.0513,3530.0415,0.22804189,575.86035
3522.965765493838,0.22806122448979577,3595.8633,3527.6514,0.22764522,575.20135
3511.294192548791,0.22806122448979577,3595.6138,3528.3103,0.22744352,575.19934
3517.158683245688,0.21428571428571408,3594.286,3518.5464,0.22711599,575.8159
3526.209788608696,0.2073979591836733,3595.0383,3519.7925,0.21556467,575.30695
3513.4047758644238,0.21428571428571414,3595.289,3526.4812,0.20895451,575.0657
3498.6440806916034,0.21428571428571414,3594.0232,3517.445,0.21640152,575.8127
3493.3168873827194,0.2005102040816325,3594.7458,3500.2783,0.21920878,576.24774
3504.131307839026,0.20739795918367332,3593.2065,3496.5864,0.20186776,575.9928
3525.831807908371,0.21428571428571408,3593.2598,3511.894,0.20298886,574.5435
3536.6907906852293,0.2073979591836733,3595.1125,3529.1746,0.2148872,573.0838
3532.3556162460745,0.2005102040816325,3594.2507,3534.6304,0.21292269,573.3858
3535.194301690097,0.2005102040816325,3594.706,3535.285,0.19988304,573.84296
3535.6000830344365,0.2005102040816325,3595.103,3538.8816,0.19766325,573.2092
3537.9761062175958,0.2005102040816325,3594.151,3537.625,0.2024929,572.6495
3564.425156811386,0.1936224489795917,3593.1455,3539.6243,0.20251298,572.4687
3583.1795241838536,0.2005102040816325,3591.8564,3562.74,0.19262105,571.2745
3572.6379390041616,0.22806122448979577,3588.9631,3577.76,0.19984525,569.7576
3552.6560020357156,0.22806122448979577,3584.251,3564.4065,0.2283029,565.34015
3533.1837903020305,0.22806122448979577,3582.1165,3543.657,0.22961897,565.6946
3516.993089606477,0.22806122448979577,3581.9534,3532.5034,0.22251707,566.15955
3515.838273362559,0.22117346938775495,3582.6675,3523.361,0.21880704,567.41223
3511.9558080510733,0.22117346938775495,3588.8738,3513.2263,0.21973503,566.67975
3502.1504700759633,0.22117346938775495,3593.5444,3507.4404,0.22205359,566.4465
3499.8959951269344,0.22117346938775495,3597.0852,3502.2021,0.21990103,566.7383
3492.9341151510685,0.22117346938775495,3599.3152,3503.0938,0.2196039,566.2148
3477.112958104737,0.22117346938775495,3598.6929,3501.6377,0.22110307,566.1938
3481.338787774644,0.21428571428571408,3596.385,3490.337,0.22113878,566.8841
3500.896590470207,0.21428571428571408,3595.7285,3490.6204,0.21439487,566.2782
3502.172759443463,0.21428571428571408,3594.6228,3504.482,0.2148034,565.41656
3501.1229520025954,0.2073979591836733,3592.7466,3505.3098,0.21653056,565.202
3503.1885353479643,0.2005102040816325,3592.238,3503.6348,0.21101034,565.32526
3499.869394472744,0.20739795918367332,3590.685,3511.2314,0.20185977,565.1912
3502.838229001156,0.21428571428571408,3592.4358,3511.407,0.20720726,565.58417
3499.019113657696,0.21428571428571408,3594.8796,3507.2898,0.21627742,565.325
3489.168103478998,0.21428571428571408,3596.04,3499.115,0.21591097,565.3093
3500.735009682447,0.21428571428571408,3595.8262,3492.855,0.21116835,565.481
3505.289102947171,0.21428571428571408,3593.4646,3506.0806,0.21192563,564.62866
3492.3783836284283,0.21428571428571408,3589.3997,3513.3435,0.21599686,564.7847
3501.8432840885093,0.21428571428571408,3589.4248,3501.9854,0.215743,565.7797
3512.2003833891213,0.2005102040816325,3591.4482,3504.7087,0.21407461,564.757
3506.198188319117,0.1936224489795917,3593.1147,3513.648,0.2009933,564.4273
3505.5796538036657,0.2005102040816325,3592.8071,3507.971,0.19327176,565.18384
3501.427181414687,0.2005102040816325,3588.321,3501.4592,0.2013287,564.92084
3492.1490264560384,0.2005102040816325,3579.541,3494.773,0.20448947,564.83325
3475.8778147453863,0.2005102040816325,3571.4138,3487.3948,0.20086002,564.967
3457.184284186076,0.2005102040816325,3560.5686,3468.812,0.19743252,565.39606
3441.775949997602,0.2005102040816325,3550.2283,3444.048,0.19931531,564.9802
3426.5955237905855,0.2005102040816325,3536.7249,3427.8584,0.19990277,564.41113
3407.0003412936694,0.2303571428571427,3519.4526,3411.9038,0.19639063,564.2588
3365.4250968683564,0.22959183673469377,3512.3499,3392.8606,0.2238906,562.429
3327.6500970694356,0.18673469387755087,3504.341,3359.4448,0.22066015,563.1798
3317.4081677235345,0.16836734693877542,3538.6099,3349.042,0.16211706,563.9276
3385.822114795372,0.13775510204081626,3565.0095,3364.2283,0.13465005,564.21063
3507.7770346412017,0.13775510204081626,3598.4524,3446.7502,0.14123207,561.50146
3582.2805284386254,0.16071428571428564,3635.5261,3539.435,0.16513306,558.3402
3588.146347227433,0.16836734693877542,3633.6233,3593.8296,0.19090986,558.9141
3559.3751626463027,0.20663265306122444,3640.394,3584.8777,0.19600475,560.93207
3535.7885089948377,0.23724489795918358,3636.152,3539.3284,0.21980429,561.848
3522.3464902130067,0.22959183673469374,3627.4604,3520.4932,0.23796266,560.7499
3522.4525632380874,0.22959183673469374,3624.5447,3519.2432,0.2273565,560.94885
3514.011096306652,0.22959183673469374,3623.6836,3525.0557,0.220339,561.36273
3511.335826519529,0.22193877551020397,3622.7812,3506.7073,0.22357762,561.8464
3508.5902596399837,0.22346938775510194,3624.4023,3496.744,0.22480142,560.64343
3495.9486690120384,0.23112244897959172,3623.9175,3511.3438,0.22399312,560.8902
3492.105506472306,0.22806122448979582,3624.7117,3512.5525,0.22499996,562.01434
3491.08517692801,0.20510204081632644,3621.2185,3505.8342,0.22499591,562.88776
3489.4772209817356,0.19821428571428557,3618.0225,3501.3704,0.2081514,564.67316
3486.2265525805033,0.20892857142857124,3613.579,3495.7122,0.1987868,566.27606
3479.860789034552,0.21428571428571408,3607.1406,3488.4663,0.21231991,567.7212
3487.583017657934,0.21428571428571408,3604.371,3482.349,0.22211605,569.1018
3506.8178460492736,0.21428571428571408,3601.3604,3499.4167,0.21578163,569.7326
3513.61890601088,0.21428571428571408,3594.4011,3525.4167,0.21172446,570.31555
3512.2131059857384,0.21428571428571408,3587.083,3523.9404,0.21687633,571.828
3510.435478613006,0.21428571428571408,3576.952,3507.6345,0.21972102,573.4133
3508.716006727487,0.21428571428571408,3567.6128,3503.9883,0.21673024,574.27875
3514.075882473895,0.21428571428571408,3567.6025,3511.3955,0.2136485,574.94916
3520.543920176039,0.21428571428571408,3569.9973,3522.8147,0.21332216,575.6226
3523.318138941496,0.21428571428571408,3569.6567,3527.0623,0.21513069,576.62506
3524.289840431941,0.21428571428571408,3568.2805,3522.7166,0.21595305,577.7088
3521.423400067255,0.21428571428571408,3560.6702,3517.109,0.21441811,578.5152
3519.5303479128197,0.21428571428571408,3552.6313,3513.2893,0.21332443,579.1904
3526.5950266057416,0.2005102040816325,3555.4998,3518.0784,0.21312082,579.7433
3539.962997594238,0.1936224489795917,3557.8918,3535.13,0.19891143,580.0811
3545.4622963958095,0.20739795918367332,3563.9656,3550.4592,0.19103944,580.3854
3543.4760502839044,0.21428571428571408,3568.7485,3545.9219,0.20737767,581.1309
3541.648653922732,0.21428571428571408,3571.996,3534.047,0.2182371,581.7414
3537.99029152493,0.21428571428571408,3574.8826,3534.6868,0.21430677,581.86194
3539.253676927281,0.21428571428571408,3580.0454,3542.603,0.20854169,582.1905
3547.032633251307,0.24183673469387734,3584.9136,3546.7434,0.21152186,582.8346
3550.6461182552,0.24183673469387734,3584.768,3546.6711,0.24163431,582.65265
3549.4961083562675,0.2487244897959182,3582.7986,3545.4353,0.24303144,582.4684
3549.692102000839,0.2487244897959182,3573.738,3543.5605,0.2417795,581.29517
3547.1272070154755,0.24183673469387734,3564.4275,3550.1304,0.23925495,581.19165
3545.0108815791555,0.24183673469387734,3556.1814,3552.0771,0.23923272,581.6484
3550.3000258557367,0.24183673469387734,3550.7207,3555.6177,0.23917043,581.85156
3553.930107158826,0.24183673469387734,3555.292,3556.2935,0.23880422,581.7641
3565.854809954125,0.24183673469387734,3560.7395,3553.525,0.23891866,581.6164
3581.4362395353155,0.24183673469387734,3572.3137,3561.2063,0.2392447,580.8817
3588.119013643911,0.24183673469387734,3580.5537,3579.5193,0.23989332,580.48676
3593.261645783651,0.24183673469387734,3584.9873,3591.4324,0.24140263,581.06824
3594.8235527353236,0.2487244897959182,3587.3442,3596.3157,0.24231392,581.40674
3592.1252703125965,0.2487244897959182,3583.141,3594.4941,0.24705982,581.5728
3601.371708858326,0.24183673469387734,3580.5042,3590.2334,0.24588937,581.6167
3608.6473737032156,0.24183673469387734,3579.0032,3599.7976,0.23740923,580.9413
3591.2297683967226,0.2487244897959182,3579.6282,3611.0508,0.23580033,581.0557
3571.6321687951604,0.2487244897959182,3585.561,3596.8506,0.24531585,582.48926
3568.0221433269535,0.24183673469387734,3590.7515,3576.2556,0.24643588,582.75916
3575.5907940550906,0.24183673469387734,3588.4404,3573.9368,0.23648196,581.9099
3597.2242136612194,0.24183673469387734,3584.1223,3585.8557,0.23386735,581.4155
3605.29847035845,0.24183673469387734,3580.368,3605.5215,0.23854774,580.9298
3591.0621870572686,0.2487244897959182,3578.8665,3611.7236,0.24166507,581.5094
3586.8224983720884,0.2487244897959182,3584.538,3598.5261,0.24640745,582.5313
3588.589436069139,0.24183673469387734,3589.8228,3591.7441,0.24592459,582.08344
3588.877645778939,0.24183673469387734,3588.0205,3594.8843,0.23885441,581.65594
3602.0445117150853,0.2487244897959182,3584.2776,3597.942,0.23717344,581.7986
3607.6464622507306,0.2487244897959182,3581.216,3605.523,0.24616605,581.2931
3590.253246279196,0.25561224489795903,3579.1924,3607.0603,0.2494989,581.392
3580.6828716369027,0.25561224489795903,3583.21,3591.601,0.2537831,582.33856
3574.6872524480136,0.25561224489795903,3587.4116,3583.9204,0.25212348,582.0441
3575.018015753012,0.25561224489795903,3585.166,3581.0164,0.25254387,581.9599
3593.7903206685805,0.24183673469387734,3582.6416,3583.2136,0.25233608,581.79816
3596.5918055521415,0.24183673469387734,3582.0237,3597.231,0.24139053,580.9694
3580.383844585662,0.2487244897959182,3580.2937,3597.915,0.24166542,581.5302
3576.8059453242513,0.2487244897959182,3583.0063,3580.2131,0.25038272,582.3748
3572.4643442147817,0.2487244897959182,3585.1438,3574.1575,0.2522167,581.6686
3560.15426471193,0.2487244897959182,3581.7305,3575.56,0.24860877,581.5829
3558.718598541237,0.2487244897959182,3579.9995,3566.0847,0.2469967,582.2685
3556.3618213485565,0.2487244897959182,3580.9849,3557.212,0.25045305,581.8665
3544.7680439995725,0.2487244897959182,3581.2913,3551.6506,0.25229,581.5407
3539.9497069138406,0.2487244897959182,3586.3223,3546.9246,0.24982202,581.84235
3543.5768605808607,0.24183673469387734,3589.6953,3547.7725,0.24802303,581.847
3556.888308443182,0.24183673469387734,3587.0906,3554.8735,0.24211222,581.708
3579.346264670576,0.24183673469387734,3585.4873,3567.4465,0.24202132,581.39746
3582.099757530149,0.24183673469387734,3587.0818,3582.4595,0.244245,580.90326
3566.472795466684,0.2487244897959182,3587.4473,3578.629,0.24588537,581.51624
3554.6622083195407,0.2487244897959182,3595.8633,3561.3962,0.2501917,582.106
3553.4566241912225,0.24183673469387734,3606.407,3552.5522,0.24900496,581.83496
3564.5799667039732,0.24183673469387734,3615.8184,3558.5786,0.2413001,581.453
3603.858802804001,0.22806122448979577,3624.3464,3573.3672,0.2400431,581.1982
3625.2441240137305,0.23494897959183655,3629.7659,3605.4614,0.23041302,579.97363
3597.80839346586,0.26249999999999984,3628.677,3621.3298,0.23870146,580.5091
3572.3757613384987,0.25561224489795903,3627.2866,3595.5046,0.2644046,582.6743
3563.212093419699,0.2487244897959182,3630.601,3566.8743,0.25861168,582.65466
3564.7347710982767,0.2487244897959182,3635.7031,3567.5461,0.24329776,581.68134
3597.1589235545707,0.23494897959183658,3640.2864,3577.661,0.24040079,581.6388
3620.5105552358186,0.23494897959183658,3641.2847,3597.5955,0.23814219,580.5233
3596.547479836431,0.2487244897959182,3637.2874,3613.6282,0.24038643,580.3525
3576.1981163822447,0.2487244897959182,3633.9194,3594.843,0.24948877,582.3523
3569.982030988191,0.24183673469387734,3636.4338,3575.0374,0.25024092,582.4305
3572.373399650436,0.24183673469387734,3641.893,3577.022,0.24121475,581.751
3605.4340021103735,0.22806122448979577,3645.4827,3586.3027,0.23534638,579.7973
3620.1991299835436,0.22806122448979577,3643.742,3608.8132,0.22903377,577.3165
3587.288653407574,0.25561224489795903,3638.6287,3614.9893,0.2322821,577.7038
3559.4448675921985,0.25561224489795903,3634.9495,3584.9717,0.2545724,579.6581
3550.434190988083,0.24183673469387734,3637.1724,3558.4111,0.25505966,579.54944
3551.5683303701408,0.24183673469387734,3643.5103,3561.784,0.23851085,578.67194
3582.1871278019935,0.23494897959183658,3647.1543,3571.3467,0.23139715,576.003
3602.87499298726,0.23494897959183658,3645.2993,3586.152,0.23504835,574.9502
3581.7667112350973,0.24183673469387734,3638.071,3594.1753,0.2422356,573.29584
3564.533052689101,0.24183673469387734,3632.2744,3578.6702,0.24192542,574.7524
3552.2161418730248,0.24183673469387734,3632.9985,3566.4521,0.23981816,574.8388
3547.9826067432405,0.24183673469387734,3638.7034,3564.319,0.23980516,574.84375
3579.5395407981787,0.22806122448979577,3643.9263,3564.7244,0.23687553,572.5663
3594.885949090769,0.22806122448979577,3644.1116,3586.8826,0.22537816,570.7163
3559.8154903101695,0.24183673469387734,3639.335,3592.7861,0.2263307,571.05695
3535.217992645279,0.24183673469387734,3635.76,3556.0466,0.24079466,571.8561
3529.3193031789187,0.24183673469387734,3637.2107,3533.8674,0.24158275,571.24896
3530.7589692637466,0.24183673469387734,3642.919,3542.5435,0.23697513,570.43494
3565.3267069806834,0.22806122448979577,3646.7869,3552.4382,0.2341761,570.79675
3584.429278073426,0.22806122448979577,3642.3157,3566.5732,0.22768241,568.1138
3549.4918007830993,0.24183673469387734,3637.053,3571.274,0.23130924,567.86536
3519.9892947451226,0.24183673469387734,3629.6924,3537.806,0.24164939,569.8473
3518.3265785855574,0.24183673469387734,3629.2747,3509.5388,0.24123824,569.649
3516.554088939988,0.24183673469387734,3636.2173,3517.5354,0.23773903,568.3188
3538.4395088034353,0.23494897959183658,3639.1267,3526.8853,0.23561883,568.80725
3556.6742019457106,0.23494897959183658,3637.7598,3535.7239,0.23494238,568.1805
3545.9147748557934,0.23494897959183658,3632.8052,3541.233,0.23843956,567.71063
3547.1775615020188,0.23494897959183658,3627.7625,3539.5415,0.23643619,568.4173
3539.0636657310893,0.24183673469387734,3629.0813,3552.2412,0.23457474,568.2696
3525.937883797472,0.24183673469387734,3638.3552,3557.4614,0.24033159,569.31024
3547.8877460785325,0.23494897959183658,3643.932,3545.9014,0.24051744,570.22754
3562.6115771196974,0.23494897959183658,3642.4138,3551.8293,0.23426986,568.55206
3540.178475084639,0.23494897959183658,3636.67,3557.6536,0.23455274,568.11224
3519.727891937083,0.23494897959183658,3632.1694,3538.3008,0.2360912,569.52515
3508.6521027301956,0.24183673469387734,3633.5203,3523.5264,0.23655236,569.58
3509.3893388407714,0.24183673469387734,3640.948,3523.626,0.24007648,569.3951
3550.0218553965433,0.22806122448979577,3645.43,3530.349,0.2390343,569.3632
3573.857287108995,0.22806122448979577,3644.6653,3560.406,0.22705531,566.5919
3543.2326718255745,0.24183673469387734,3641.747,3576.3933,0.2276609,566.903
3513.944072808349,0.24183673469387734,3639.7812,3544.065,0.24293643,569.2336
3502.9673219299975,0.23494897959183658,3642.9844,3513.2703,0.2445193,569.0816
3498.2281089891794,0.23494897959183658,3647.8108,3514.7026,0.23223561,568.0907
3521.9595397574994,0.2211734693877549,3648.2998,3516.65,0.22748554,567.4271
3543.9448633937072,0.2211734693877549,3645.65,3525.9043,0.22129542,565.8824
3522.9680262976417,0.23494897959183658,3641.2766,3531.9321,0.22528398,565.24585
3503.453528029553,0.23494897959183658,3632.1157,3510.0708,0.23659277,566.59607
3500.4329236263156,0.23494897959183658,3627.3962,3491.63,0.23706377,566.47876
3487.8825397231385,0.23494897959183658,3626.099,3499.0867,0.23307896,565.70776
3467.591625660478,0.23494897959183658,3622.9583,3495.5686,0.2294159,566.70807
3467.9757914526444,0.22117346938775495,3624.6108,3459.287,0.23391998,567.54675
3460.6944130268425,0.22117346938775495,3620.1455,3441.4565,0.22214514,565.2396
3427.6470083133004,0.22117346938775495,3601.811,3439.5227,0.21879649,562.3326
3394.7570163782784,0.2502551020408162,3579.666,3421.261,0.21850556,562.70807
3335.984522143094,0.24336734693877543,3555.9895,3395.1257,0.24637115,563.43945
3334.4596773144754,0.19668367346938764,3547.7673,3338.317,0.21875614,601.0837
3414.1011585728784,0.1913265306122448,3577.7832,3343.457,0.15989882,597.00726
3523.148499810628,0.15306122448979587,3599.8794,3439.6475,0.15921813,588.575
3635.0404398964574,0.15306122448979587,3643.6057,3567.4995,0.16769022,581.5241
3680.0340864811196,0.18367346938775497,3669.8572,3655.9575,0.19292742,570.2433
3664.738766672437,0.21428571428571414,3670.8528,3675.7507,0.21745884,566.0347
3611.8315589799768,0.2678571428571428,3681.657,3640.1816,0.24191391,560.97595
3564.4783657492544,0.27551020408163257,3679.7986,3586.8577,0.27051616,561.84283
3539.857005957817,0.26785714285714274,3684.4553,3554.7678,0.2652642,563.6545
3540.8911324751343,0.26785714285714274,3684.8462,3541.0103,0.25107098,563.28107
3555.234988612471,0.2525510204081632,3685.2122,3546.598,0.2530077,562.5415
3556.4185505301994,0.26020408163265296,3673.3457,3558.4705,0.2513554,562.10364
3534.208214376693,0.2716836734693876,3661.6748,3566.9087,0.25882208,562.6381
3510.5317856583288,0.25637755102040805,3659.3472,3553.2268,0.26479256,564.17053
3505.0084376220084,0.2464285714285713,3661.4143,3526.9065,0.25064045,564.6703
3506.1548539929545,0.2487244897959182,3671.9534,3521.0808,0.23874176,563.63043
3522.4048681974764,0.24183673469387743,3676.8977,3519.1836,0.24400091,563.2818
3530.2724183444516,0.23494897959183658,3675.8035,3527.3503,0.24517739,562.37445
3504.4742545697372,0.23494897959183658,3671.905,3531.8643,0.23408127,561.2929
3481.9475521738877,0.23494897959183658,3669.1638,3513.3591,0.22751021,561.067
3481.566588407968,0.23494897959183658,3671.8247,3489.7312,0.23030001,561.40704
3486.363087142028,0.23494897959183658,3672.1846,3488.011,0.23191965,560.2447
3491.0006297020363,0.23494897959183658,3670.3335,3490.381,0.23112774,559.3479
3488.8039977905173,0.23494897959183658,3658.1238,3487.3972,0.23232615,559.2345
3471.9810730658196,0.23494897959183658,3645.958,3480.7744,0.23549831,559.1952
3457.736006741817,0.22117346938775495,3639.0037,3472.0044,0.23521745,559.457
3457.998810047724,0.20739795918367332,3635.5454,3464.4954,0.2199567,561.57074
3470.0143204610713,0.2005102040816325,3637.263,3466.6926,0.20462453,563.788
3499.8979338275312,0.2005102040816325,3637.4417,3471.7239,0.1993624,565.5961
3517.2082745214398,0.20739795918367332,3633.1082,3492.061,0.20406413,566.0709
3498.133039038048,0.22117346938775495,3628.9106,3510.9075,0.21148342,566.6229
3478.390211136309,0.22117346938775495,3631.9944,3499.1592,0.22140664,568.68353
3481.6801794447547,0.20739795918367332,3636.9429,3480.8416,0.2194823,571.1539
3505.891270273476,0.2005102040816325,3641.4683,3486.8877,0.20390218,572.3386
3545.4184024169754,0.2005102040816325,3642.8438,3512.4238,0.19623584,572.6032
3563.7747427659424,0.2211734693877549,3636.7869,3543.9714,0.20188266,572.0507
3541.5557483085945,0.23494897959183658,3630.0261,3554.8167,0.22603083,570.3154
3521.7160776977785,0.22806122448979577,3627.793,3538.6504,0.23733002,571.276
3515.1499840038978,0.22806122448979577,3625.197,3527.2605,0.22500074,572.4694
3520.665724193778,0.22806122448979577,3624.858,3528.1077,0.22093642,574.0095
3546.7129461991094,0.22806122448979577,3623.3438,3531.3708,0.22436476,574.1092
3557.2261241362203,0.22806122448979577,3624.3374,3542.4539,0.22968936,572.97003
3537.6575737337457,0.22806122448979577,3626.051,3549.7363,0.2282337,572.99854
3524.1374328867123,0.22806122448979577,3628.4497,3538.342,0.22587293,573.97205
3520.5364348736393,0.22806122448979577,3628.6018,3532.0554,0.22617674,574.0783
3526.6160482724636,0.22806122448979577,3626.0884,3533.5776,0.22669852,574.1251
3554.5312373732368,0.22117346938775495,3624.5676,3536.598,0.22648156,574.2284
3567.606798689501,0.22117346938775495,3622.9119,3550.1262,0.2215125,574.1863
3554.090580090384,0.22806122448979577,3623.244,3554.8289,0.22319841,574.1244
3553.518355835245,0.22806122448979577,3626.7932,3547.4617,0.22954947,574.21826
3552.8450669949957,0.22806122448979577,3630.239,3555.8923,0.23006314,573.8785
3540.2445365752355,0.23494897959183658,3631.3057,3565.1208,0.2265172,573.2376
3538.849459440908,0.23494897959183658,3630.5112,3553.402,0.23029232,574.3291
3544.5836003288914,0.22806122448979577,3623.1711,3538.8047,0.23188472,573.8129
3535.1349939189076,0.22806122448979577,3618.2385,3539.374,0.22495449,573.38257
3523.73666532633,0.22806122448979577,3616.3455,3539.5833,0.2237013,574.4479
3519.3572661375474,0.22806122448979577,3615.7407,3538.3386,0.22456998,575.41095
3515.69122061085,0.23494897959183658,3619.0386,3537.106,0.22712064,576.2196
3529.0199731450693,0.23494897959183658,3619.3784,3533.7122,0.23118329,576.34125
3543.7262280126715,0.22806122448979577,3616.4902,3537.7346,0.23100549,575.5051
3535.3837382381344,0.22806122448979577,3616.1448,3545.8828,0.22584414,574.03503
3524.0820321489527,0.22806122448979577,3616.5046,3541.8484,0.22592318,574.96484
3518.8867863953947,0.22806122448979577,3616.082,3534.5237,0.22720194,575.98627
3514.226288148651,0.22806122448979577,3618.5813,3531.2139,0.2281608,575.8798
3527.060396658779,0.22806122448979577,3618.7048,3527.204,0.22567165,576.85645
3543.82326681811,0.22117346938775495,3620.008,3531.2427,0.22508389,576.8041
3543.1717289326234,0.21428571428571408,3620.4797,3542.2686,0.22186399,576.8093
3544.1517801641385,0.2073979591836733,3624.709,3544.7769,0.21672505,577.73
3548.8761125162355,0.2005102040816325,3628.9563,3548.237,0.2103585,578.7142
3546.1038710705316,0.2005102040816325,3629.1917,3553.5,0.20499247,579.5901
3549.184112693396,0.2005102040816325,3627.878,3550.0571,0.20408463,580.95667
3556.734613794986,0.2005102040816325,3618.9153,3544.6587,0.2034235,581.97754
3557.389545301848,0.2073979591836733,3611.765,3545.7627,0.20344287,582.3474
3560.057696188794,0.21428571428571408,3609.5823,3549.303,0.20923936,582.6912
3560.0576342958498,0.22117346938775495,3610.1338,3555.2952,0.2170304,583.0249
3556.0684643627637,0.22806122448979577,3615.0703,3557.8335,0.22424114,583.3859
3562.7639617037207,0.22806122448979577,3617.2327,3555.4978,0.22849375,584.14844
3564.874561184488,0.22806122448979577,3619.009,3557.2166,0.2273581,584.0246
3560.625078333682,0.22806122448979577,3620.2375,3557.3335,0.22760838,584.1126
3565.2943531435076,0.22806122448979577,3620.719,3557.297,0.22701806,583.5943
3567.5408782547393,0.22806122448979577,3621.2825,3565.2163,0.2286632,583.36743
3566.8607133393875,0.22806122448979577,3620.3032,3571.276,0.22890478,583.65106
3582.185678225297,0.22117346938775495,3619.9192,3571.1968,0.22800684,583.98804
3589.9099172578935,0.22117346938775495,3620.7266,3579.9956,0.22165453,583.28577
3578.34426254356,0.22806122448979577,3621.6987,3584.732,0.22172672,583.1559
3572.522255702137,0.22806122448979577,3628.7307,3573.5513,0.22896194,583.69586
3569.7857182174876,0.22806122448979577,3635.2979,3566.3997,0.23006737,584.37115
3569.772868895495,0.22806122448979577,3646.0415,3566.879,0.2268275,583.4734
3586.0287603727666,0.22117346938775495,3654.2754,3573.0225,0.22512645,583.4746
3592.837931209031,0.22117346938775495,3656.141,3586.713,0.2210617,583.05554
3574.6304682366354,0.22806122448979577,3656.3123,3591.3367,0.22178185,583.20825
3565.1724443535522,0.22806122448979577,3649.9426,3574.0547,0.22840291,584.1763
3562.710550033185,0.22806122448979577,3644.0889,3562.155,0.22871536,583.78503
3560.311556290817,0.22806122448979577,3637.789,3564.493,0.22615772,583.3132
3574.51557044531,0.22117346938775495,3632.029,3567.8013,0.22380078,582.8697
3572.3643670655374,0.22117346938775495,3628.6653,3578.286,0.22054213,582.57324
3548.2415556967253,0.22806122448979577,3627.5923,3573.622,0.22194052,583.16223
3541.5157024511846,0.22806122448979577,3629.4307,3550.0269,0.2285937,584.58777
3544.242813175507,0.22806122448979577,3630.6567,3542.3816,0.2286135,583.74426
3546.661649652804,0.22806122448979577,3632.5698,3551.776,0.22607553,583.50946
3562.666684691454,0.22117346938775495,3632.9575,3559.708,0.22564542,583.8583
3570.88159392289,0.22117346938775495,3631.743,3569.0051,0.22286373,583.3136
3566.1950093075675,0.22117346938775495,3633.0796,3571.9565,0.2243883,583.2919
3569.02959694599,0.22117346938775495,3633.8848,3568.1382,0.2240212,583.71704
3571.421550421293,0.22117346938775495,3633.272,3571.1255,0.22340286,583.28796
3568.60852193525,0.22117346938775495,3630.7815,3577.1843,0.22202635,583.1425
3581.148518833709,0.22117346938775495,3626.788,3575.3804,0.22145998,583.5461
3592.0410886783447,0.22117346938775495,3623.9395,3580.3042,0.2223416,582.66345
3578.7382725319303,0.22806122448979577,3622.4353,3577.683,0.22436035,581.89404
3582.1711833188706,0.22806122448979577,3624.5718,3570.007,0.22709471,582.35376
3602.4043057320523,0.22117346938775495,3625.9087,3578.1194,0.22835064,581.4399
3603.4159412753233,0.22117346938775495,3629.6519,3598.2346,0.22005075,574.67847
3613.0820284832253,0.2142857142857141,3631.5364,3606.7878,0.2184239,574.49786
3619.8541109352773,0.2142857142857141,3637.2908,3613.767,0.21639037,574.5153
3601.970882070481,0.22806122448979577,3642.9995,3612.466,0.21749103,574.53
3595.0952973011827,0.22806122448979577,3651.0017,3597.2515,0.22598314,575.35913
3596.8270542785162,0.22806122448979577,3659.3828,3592.6433,0.22596765,574.85077
3593.5870819846614,0.22806122448979577,3666.498,3596.3005,0.22364777,574.5547
3609.0383653913545,0.2142857142857141,3670.276,3596.1191,0.22251034,574.8996
3618.372700362114,0.2142857142857141,3667.4426,3608.547,0.21618491,574.40674
3591.9642031944695,0.23494897959183655,3664.382,3613.3853,0.21688259,574.5539
3578.370360547202,0.24183673469387734,3654.605,3592.853,0.23293447,575.7001
3584.242340543845,0.23494897959183658,3647.0234,3577.3438,0.2388125,575.35315
3590.797732905524,0.22806122448979577,3640.4993,3576.2043,0.22877169,574.0614
3608.608507778978,0.2142857142857141,3636.4263,3599.098,0.22018886,573.7433
3609.942438072147,0.2142857142857141,3641.8506,3614.9119,0.2132417,573.9677
3577.8683808539226,0.22806122448979577,3646.3157,3601.3992,0.22022629,574.65314
3557.3986641207457,0.24183673469387737,3656.103,3568.2944,0.22932708,575.4226
3548.261527842989,0.24183673469387737,3664.9104,3549.1619,0.23709118,574.7909
3539.906677334797,0.22806122448979577,3671.614,3546.134,0.23486805,574.29114
3551.6046155437352,0.22117346938775495,3676.8525,3545.6292,0.22301221,574.6757
